Binomial.1.2,Order.1.2,Family.1.2,log10density,log10BM,dataset
Mesocricetus_newtoni,Rodentia,Cricetidae,NA,1.9890046156985368,mam
Mesocricetus_raddei,Rodentia,Cricetidae,NA,2.4149733479708178,mam
Mesocricetus_rathgeberi,Rodentia,Cricetidae,NA,2.530199698203082,mam
Mesomys_hispidus,Rodentia,Echimyidae,NA,2.2430380486862944,mam
Mesomys_leniceps,Rodentia,Echimyidae,NA,2.03342375548695,mam
Mesomys_occultus,Rodentia,Echimyidae,NA,2.1664301138432824,mam
Mesomys_stimulax,Rodentia,Echimyidae,NA,2.143014800254095,mam
Mesopropithecus_globiceps,Primates,Palaeopropithecidae,NA,4.041392685158225,mam
Mesopropithecus_pithecoides,Primates,Palaeopropithecidae,NA,4.146128035678238,mam
Metachirus_nudicaudatus,Didelphimorphia,Didelphidae,NA,2.574031267727719,mam
Metasthenurus_newtonae,Diprotodontia,Macropodidae,NA,4.740362689494244,mam
Metridiochoerus_compactus,Cetartiodactyla,Suidae,NA,5.152288344383057,mam
Mico_acariensis,Primates,Callitrichidae,NA,2.673941998634088,mam
Mico_argentatus,Primates,Callitrichidae,NA,2.6434526764861874,mam
Mico_chrysoleucos,Primates,Callitrichidae,NA,2.7318304202881625,mam
Mico_emiliae,Primates,Callitrichidae,NA,2.525044807036845,mam
Mico_humeralifer,Primates,Callitrichidae,NA,2.5440680443502757,mam
Mico_humilis,Primates,Callitrichidae,NA,2.224014811372864,mam
Mico_intermedius,Primates,Callitrichidae,NA,2.6283889300503116,mam
Mico_leucippe,Primates,Callitrichidae,NA,2.6434526764861874,mam
Mico_marcai,Primates,Callitrichidae,NA,2.469822015978163,mam
Mico_mauesi,Primates,Callitrichidae,NA,2.5563025007672873,mam
Mico_melanurus,Primates,Callitrichidae,NA,2.480438147177817,mam
Mico_nigriceps,Primates,Callitrichidae,NA,2.568201724066995,mam
Mico_rondoni,Primates,Callitrichidae,NA,2.5179872030250783,mam
Mico_saterei,Primates,Callitrichidae,NA,2.635081436010873,mam
Microakodontomys_transitorius,Rodentia,Cricetidae,NA,1.0492180226701815,mam
Microcavia_australis,Rodentia,Caviidae,NA,2.4565178578052627,mam
Microcavia_niata,Rodentia,Caviidae,NA,2.4068806700491248,mam
Microcavia_shiptoni,Rodentia,Caviidae,NA,2.2671717284030137,mam
Microcebus_arnholdi,Primates,Cheirogaleidae,NA,1.6532125137753437,mam
Microcebus_berthae,Primates,Cheirogaleidae,NA,1.4842998393467859,mam
Microcebus_bongolavensis,Primates,Cheirogaleidae,NA,1.7323937598229686,mam
Microcebus_danfossi,Primates,Cheirogaleidae,NA,1.7993405494535817,mam
Microcebus_gerpi,Primates,Cheirogaleidae,NA,1.8325089127062364,mam
Microcebus_griseorufus,Primates,Cheirogaleidae,NA,1.7958800173440752,mam
Microcebus_jollyae,Primates,Cheirogaleidae,NA,1.7853298350107671,mam
Microcebus_lehilahytsara,Primates,Cheirogaleidae,NA,1.667452952889954,mam
Microcebus_macarthurii,Primates,Cheirogaleidae,NA,1.724275869600789,mam
Microcebus_mamiratra,Primates,Cheirogaleidae,NA,1.7853298350107671,mam
Microcebus_margotmarshae,Primates,Cheirogaleidae,NA,1.6901960800285136,mam
Microcebus_marohita,Primates,Cheirogaleidae,NA,1.7881683711411678,mam
Microcebus_mittermeieri,Primates,Cheirogaleidae,NA,1.6434526764861874,mam
Microcebus_murinus,Primates,Cheirogaleidae,NA,1.7781512503836436,mam
Microcebus_myoxinus,Primates,Cheirogaleidae,NA,1.6766936096248666,mam
Microcebus_ravelobensis,Primates,Cheirogaleidae,NA,1.8573324964312685,mam
Microcebus_rufus,Primates,Cheirogaleidae,NA,1.6283889300503116,mam
Microcebus_sambiranensis,Primates,Cheirogaleidae,NA,1.6434526764861874,mam
Microcebus_simmonsi,Primates,Cheirogaleidae,NA,1.8129133566428555,mam
Microcebus_tavaratra,Primates,Cheirogaleidae,NA,1.7853298350107671,mam
Microdillus_peeli,Rodentia,Muridae,NA,0.9493900066449128,mam
Microdipodops_megacephalus,Rodentia,Heteromyidae,NA,1.021189299069938,mam
Microdipodops_pallidus,Rodentia,Heteromyidae,NA,1.0969100130080565,mam
Microgale_brevicaudata,Afrosoricida,Tenrecidae,NA,1.0530784434834197,mam
Microgale_cowani,Afrosoricida,Tenrecidae,NA,1.1398790864012365,mam
Microgale_dobsoni,Afrosoricida,Tenrecidae,NA,1.5797835966168101,mam
Microgale_drouhardi,Afrosoricida,Tenrecidae,NA,1.021189299069938,mam
Microgale_dryas,Afrosoricida,Tenrecidae,NA,1.6020599913279623,mam
Microgale_fotsifotsy,Afrosoricida,Tenrecidae,NA,0.8864907251724818,mam
Microgale_gracilis,Afrosoricida,Tenrecidae,NA,1.3673559210260189,mam
Microgale_grandidieri,Afrosoricida,Tenrecidae,NA,1.1172712956557642,mam
Microgale_gymnorhyncha,Afrosoricida,Tenrecidae,NA,1.2600713879850747,mam
Microgale_jenkinsae,Afrosoricida,Tenrecidae,NA,0.7075701760979364,mam
Microgale_jobihely,Afrosoricida,Tenrecidae,NA,0.9542425094393249,mam
Microgale_longicaudata,Afrosoricida,Tenrecidae,NA,0.8633228601204559,mam
Microgale_macpheei,Afrosoricida,Tenrecidae,NA,1.290034611362518,mam
Microgale_majori,Afrosoricida,Tenrecidae,NA,0.7634279935629372,mam
Microgale_monticola,Afrosoricida,Tenrecidae,NA,1.1430148002540952,mam
Microgale_nasoloi,Afrosoricida,Tenrecidae,NA,1,mam
Microgale_parvula,Afrosoricida,Tenrecidae,NA,0.5314789170422551,mam
Microgale_principula,Afrosoricida,Tenrecidae,NA,1.0086001717619175,mam
Microgale_pusilla,Afrosoricida,Tenrecidae,NA,0.5314789170422551,mam
Microgale_soricoides,Afrosoricida,Tenrecidae,NA,1.271841606536499,mam
Microgale_taiva,Afrosoricida,Tenrecidae,NA,1.0934216851622351,mam
Microgale_talazaci,Afrosoricida,Tenrecidae,NA,1.6812412373755872,mam
Microgale_thomasi,Afrosoricida,Tenrecidae,NA,1.359835482339888,mam
Microhydromys_argenteus,Rodentia,Muridae,NA,1.1818435879447726,mam
Microhydromys_richardsoni,Rodentia,Muridae,NA,1.0128372247051722,mam
Micromys_minutus,Rodentia,Muridae,NA,0.7781512503836436,mam
Microperoryctes_aplini,Peramelemorphia,Peramelidae,NA,1.8992731873176039,mam
Microperoryctes_longicauda,Peramelemorphia,Peramelidae,NA,2.7307822756663893,mam
Microperoryctes_murina,Peramelemorphia,Peramelidae,NA,1.999130541287371,mam
Microperoryctes_papuensis,Peramelemorphia,Peramelidae,NA,2.1986570869544226,mam
Micropotamogale_lamottei,Afrosoricida,Tenrecidae,NA,1.842609239610562,mam
Micropotamogale_ruwenzorii,Afrosoricida,Tenrecidae,NA,1.9934362304976116,mam
Microryzomys_altissimus,Rodentia,Cricetidae,NA,1.130333768495006,mam
Microryzomys_minutus,Rodentia,Cricetidae,NA,1.130333768495006,mam
Microsciurus_alfari,Rodentia,Sciuridae,NA,1.9420080530223132,mam
Microsciurus_flaviventer,Rodentia,Sciuridae,NA,1.9637878273455553,mam
Microsciurus_mimulus,Rodentia,Sciuridae,NA,2.0791812460476247,mam
Microsciurus_santanderensis,Rodentia,Sciuridae,NA,1.999130541287371,mam
Microtus_abbreviatus,Rodentia,Cricetidae,NA,1.792391689498254,mam
Microtus_agrestis,Rodentia,Cricetidae,NA,1.6283889300503116,mam
Microtus_anatolicus,Rodentia,Cricetidae,NA,1.7201593034059568,mam
Microtus_arvalis,Rodentia,Cricetidae,NA,1.4471580313422192,mam
Microtus_bavaricus,Rodentia,Cricetidae,NA,1.380211241711606,mam
Microtus_brachycercus,Rodentia,Cricetidae,NA,1.3579348470004537,mam
Microtus_breweri,Rodentia,Cricetidae,NA,1.7323937598229686,mam
Microtus_cabrerae,Rodentia,Cricetidae,NA,1.7201593034059568,mam
Microtus_californicus,Rodentia,Cricetidae,NA,1.7589118923979734,mam
Microtus_canicaudus,Rodentia,Cricetidae,NA,1.4548448600085102,mam
Microtus_chrotorrhinus,Rodentia,Cricetidae,NA,1.591064607026499,mam
Microtus_clarkei,Rodentia,Cricetidae,NA,1.7427251313046983,mam
Microtus_daghestanicus,Rodentia,Cricetidae,NA,1.3010299956639813,mam
Microtus_dogramacii,Rodentia,Cricetidae,NA,1.4471580313422192,mam
Microtus_duodecimcostatus,Rodentia,Cricetidae,NA,1.3617278360175928,mam
Microtus_evoronensis,Rodentia,Cricetidae,NA,1.8122446968003694,mam
Microtus_felteni,Rodentia,Cricetidae,NA,1.3222192947339193,mam
Microtus_fortis,Rodentia,Cricetidae,NA,1.7993405494535817,mam
Microtus_gerbei,Rodentia,Cricetidae,NA,1.3117538610557542,mam
Microtus_gregalis,Rodentia,Cricetidae,NA,1.6766936096248666,mam
Microtus_guatemalensis,Rodentia,Cricetidae,NA,1.6232492903979006,mam
Microtus_guentheri,Rodentia,Cricetidae,NA,1.7323937598229686,mam
Microtus_henseli,Rodentia,Cricetidae,NA,1.6937269489236468,mam
Microtus_hyperboreus,Rodentia,Cricetidae,NA,1.7075701760979363,mam
Microtus_ilaeus,Rodentia,Cricetidae,NA,1.4082399653118496,mam
Microtus_irani,Rodentia,Cricetidae,NA,1.5693739096150459,mam
Microtus_kermanensis,Rodentia,Cricetidae,NA,1.5550944485783191,mam
Microtus_kikuchii,Rodentia,Cricetidae,NA,1.3364597338485296,mam
Microtus_levis,Rodentia,Cricetidae,NA,1.5693739096150459,mam
Microtus_liechtensteini,Rodentia,Cricetidae,NA,1.3710678622717363,mam
Microtus_limnophilus,Rodentia,Cricetidae,NA,1.2810333672477277,mam
Microtus_longicaudus,Rodentia,Cricetidae,NA,1.6693168805661123,mam
Microtus_lusitanicus,Rodentia,Cricetidae,NA,1.2304489213782739,mam
Microtus_majori,Rodentia,Cricetidae,NA,1.3891660843645324,mam
Microtus_maximowiczii,Rodentia,Cricetidae,NA,1.6201360549737576,mam
Microtus_mexicanus,Rodentia,Cricetidae,NA,1.5440680443502757,mam
Microtus_middendorffii,Rodentia,Cricetidae,NA,1.7528164311882715,mam
Microtus_miurus,Rodentia,Cricetidae,NA,1.6127838567197355,mam
Microtus_mongolicus,Rodentia,Cricetidae,NA,1.4393326938302626,mam
Microtus_montanus,Rodentia,Cricetidae,NA,1.5599066250361124,mam
Microtus_montebelli,Rodentia,Cricetidae,NA,1.6009728956867482,mam
Microtus_mujanensis,Rodentia,Cricetidae,NA,1.8122446968003694,mam
Microtus_multiplex,Rodentia,Cricetidae,NA,1.3654879848908996,mam
Microtus_nasarovi,Rodentia,Cricetidae,NA,1.586587304671755,mam
Microtus_oaxacensis,Rodentia,Cricetidae,NA,1.5932860670204574,mam
Microtus_ochrogaster,Rodentia,Cricetidae,NA,1.5797835966168101,mam
Microtus_oeconomus,Rodentia,Cricetidae,NA,1.5365584425715302,mam
Microtus_oregoni,Rodentia,Cricetidae,NA,1.3096301674258988,mam
Microtus_paradoxus,Rodentia,Cricetidae,NA,1.4116197059632303,mam
Microtus_pennsylvanicus,Rodentia,Cricetidae,NA,1.5658478186735176,mam
Microtus_pinetorum,Rodentia,Cricetidae,NA,1.4199557484897578,mam
Microtus_qazvinensis,Rodentia,Cricetidae,NA,1.6414741105040995,mam
Microtus_quasiater,Rodentia,Cricetidae,NA,1.6020599913279623,mam
Microtus_richardsoni,Rodentia,Cricetidae,NA,1.9294189257142926,mam
Microtus_sachalinensis,Rodentia,Cricetidae,NA,1.7331972651065695,mam
Microtus_savii,Rodentia,Cricetidae,NA,1.3010299956639813,mam
Microtus_schelkovnikovi,Rodentia,Cricetidae,NA,1.414973347970818,mam
Microtus_schidlovskii,Rodentia,Cricetidae,NA,1.6693168805661123,mam
Microtus_socialis,Rodentia,Cricetidae,NA,1.6812412373755872,mam
Microtus_subterraneus,Rodentia,Cricetidae,NA,1.290034611362518,mam
Microtus_tatricus,Rodentia,Cricetidae,NA,1.6020599913279623,mam
Microtus_thomasi,Rodentia,Cricetidae,NA,1.423245873936808,mam
Microtus_townsendii,Rodentia,Cricetidae,NA,1.8115750058705933,mam
Microtus_transcaspicus,Rodentia,Cricetidae,NA,1.5888317255942073,mam
Microtus_umbrosus,Rodentia,Cricetidae,NA,1.6232492903979006,mam
Microtus_xanthognathus,Rodentia,Cricetidae,NA,2.09968064110925,mam
Millardia_gleadowi,Rodentia,Muridae,NA,1.4885507165004443,mam
Millardia_kathleenae,Rodentia,Muridae,NA,1.968482948553935,mam
Millardia_kondana,Rodentia,Muridae,NA,2.167317334748176,mam
Millardia_meltada,Rodentia,Muridae,NA,1.845098040014257,mam
Mindomys_hammondi,Rodentia,Cricetidae,NA,1.7817553746524688,mam
Miopithecus_ogouensis,Primates,Cercopithecidae,NA,3.1066327889201157,mam
Miopithecus_talapoin,Primates,Cercopithecidae,NA,3.175859573543703,mam
Miracinonyx_trumani,Carnivora,Felidae,NA,4.944482672150168,mam
Mirza_coquereli,Primates,Cheirogaleidae,NA,2.4885507165004443,mam
Mirza_zaza,Primates,Cheirogaleidae,NA,2.462397997898956,mam
Mixotoxodon_larensis,Notoungulata,Toxodontidae,NA,6,mam
Mogera_etigo,Eulipotyphla,Talpidae,NA,2.146128035678238,mam
Mogera_imaizumii,Eulipotyphla,Talpidae,NA,1.9420080530223132,mam
Mogera_insularis,Eulipotyphla,Talpidae,NA,1.7944880466591695,mam
Mogera_robusta,Eulipotyphla,Talpidae,NA,2.5171958979499744,mam
Mogera_tokudae,Eulipotyphla,Talpidae,NA,2.1122697684172707,mam
Mogera_uchidai,Eulipotyphla,Talpidae,NA,1.6304278750250238,mam
Mogera_wogura,Eulipotyphla,Talpidae,NA,2.0472748673841794,mam
Monodelphis_adusta,Didelphimorphia,Didelphidae,NA,1.5440680443502757,mam
Monodelphis_americana,Didelphimorphia,Didelphidae,NA,1.290034611362518,mam
Monodelphis_brevicaudata,Didelphimorphia,Didelphidae,NA,1.842609239610562,mam
Monodelphis_dimidiata,Didelphimorphia,Didelphidae,NA,1.7634279935629373,mam
Monodelphis_domestica,Didelphimorphia,Didelphidae,NA,1.8536982117761744,mam
Monodelphis_emiliae,Didelphimorphia,Didelphidae,NA,1.6020599913279623,mam
Monodelphis_glirina,Didelphimorphia,Didelphidae,NA,1.8182258936139555,mam
Monodelphis_handleyi,Didelphimorphia,Didelphidae,NA,1.741939077729199,mam
Monodelphis_iheringi,Didelphimorphia,Didelphidae,NA,2.0492180226701815,mam
Monodelphis_kunsi,Didelphimorphia,Didelphidae,NA,1.0530784434834197,mam
Monodelphis_osgoodi,Didelphimorphia,Didelphidae,NA,2.0492180226701815,mam
Monodelphis_palliolata,Didelphimorphia,Didelphidae,NA,1.8188854145940099,mam
Monodelphis_peruviana,Didelphimorphia,Didelphidae,NA,1.4313637641589874,mam
Monodelphis_reigi,Didelphimorphia,Didelphidae,NA,1.2787536009528289,mam
Monodelphis_ronaldi,Didelphimorphia,Didelphidae,NA,1.7234556720351857,mam
Monodelphis_scalops,Didelphimorphia,Didelphidae,NA,2.869818207979328,mam
Monodelphis_unistriata,Didelphimorphia,Didelphidae,NA,1.7427251313046983,mam
Monticolomys_koopmani,Rodentia,Nesomyidae,NA,1.3979400086720377,mam
Morenelaphus_brachyceros,Cetartiodactyla,Cervidae,NA,4.698970004336019,mam
Morenelaphus_lujanensis,Cetartiodactyla,Cervidae,NA,4.698970004336019,mam
Moschiola_indica,Cetartiodactyla,Tragulidae,NA,3.4771212547196626,mam
Moschiola_kathygre,Cetartiodactyla,Tragulidae,NA,3.292743271377071,mam
Moschiola_meminna,Cetartiodactyla,Tragulidae,NA,3.388278863459639,mam
Moschus_anhuiensis,Cetartiodactyla,Moschidae,NA,3.9242792860618816,mam
Moschus_berezovskii,Cetartiodactyla,Moschidae,NA,3.9542425094393248,mam
Moschus_chrysogaster,Cetartiodactyla,Moschidae,NA,4.161368002234975,mam
Moschus_cupreus,Cetartiodactyla,Moschidae,NA,4.161368002234975,mam
Moschus_fuscus,Cetartiodactyla,Moschidae,NA,4.096910013008056,mam
Moschus_leucogaster,Cetartiodactyla,Moschidae,NA,4.190331698170292,mam
Moschus_moschiferus,Cetartiodactyla,Moschidae,NA,4.113943352306837,mam
Muknalia_minima,Cetartiodactyla,Tayassuidae,NA,4.311753861055754,mam
Mungos_gambianus,Carnivora,Herpestidae,NA,3.1760912590556813,mam
Mungos_mungo,Carnivora,Herpestidae,NA,3.2844307338445193,mam
Mungotictis_decemlineata,Carnivora,Eupleridae,NA,2.8129133566428557,mam
Muntiacus_atherodes,Cetartiodactyla,Cervidae,NA,4.193124598354461,mam
Muntiacus_crinifrons,Cetartiodactyla,Cervidae,NA,4.55800016506148,mam
Muntiacus_feae,Cetartiodactyla,Cervidae,NA,4.342422680822207,mam
Muntiacus_gongshanensis,Cetartiodactyla,Cervidae,NA,4.298999271550536,mam
Muntiacus_montanus,Cetartiodactyla,Cervidae,NA,4.246000974485261,mam
Muntiacus_muntjak,Cetartiodactyla,Cervidae,NA,4.202101257450654,mam
Muntiacus_putaoensis,Cetartiodactyla,Cervidae,NA,4.079181246047625,mam
Muntiacus_reevesi,Cetartiodactyla,Cervidae,NA,4.1303337684950066,mam
Muntiacus_rooseveltorum,Cetartiodactyla,Cervidae,NA,4.176091259055681,mam
Muntiacus_truongsonensis,Cetartiodactyla,Cervidae,NA,4.176091259055681,mam
Muntiacus_vaginalis,Cetartiodactyla,Cervidae,NA,4.260500697739088,mam
Muntiacus_vuquangensis,Cetartiodactyla,Cervidae,NA,4.531478917042255,mam
Murexia_habbema,Dasyuromorphia,Dasyuridae,NA,1.541579243946581,mam
Murexia_longicaudata,Dasyuromorphia,Dasyuridae,NA,2.52608069180203,mam
Murexia_melanurus,Dasyuromorphia,Dasyuridae,NA,1.6794278966121188,mam
Murexia_naso,Dasyuromorphia,Dasyuridae,NA,1.6848453616444126,mam
Murexia_rothschildi,Dasyuromorphia,Dasyuridae,NA,1.6414741105040995,mam
Muriculus_imberbis,Rodentia,Muridae,NA,1.2671717284030137,mam
Mus_baoulei,Rodentia,Muridae,NA,0.8920946026904804,mam
Mus_booduga,Rodentia,Muridae,NA,1.0644579892269184,mam
Mus_bufo,Rodentia,Muridae,NA,1.0170333392987803,mam
Mus_callewaerti,Rodentia,Muridae,NA,1.3404441148401183,mam
Mus_caroli,Rodentia,Muridae,NA,1.0530784434834197,mam
Mus_cervicolor,Rodentia,Muridae,NA,1.2479732663618066,mam
Mus_cookii,Rodentia,Muridae,NA,1.3117538610557542,mam
Mus_crociduroides,Rodentia,Muridae,NA,1.4578818967339924,mam
Mus_cypriacus,Rodentia,Muridae,NA,1.7041505168397992,mam
Mus_famulus,Rodentia,Muridae,NA,1.359835482339888,mam
Mus_fernandoni,Rodentia,Muridae,NA,1.334453751150931,mam
Mus_fragilicauda,Rodentia,Muridae,NA,1.0791812460476249,mam
Mus_goundae,Rodentia,Muridae,NA,0.7993405494535817,mam
Mus_haussa,Rodentia,Muridae,NA,0.6232492903979004,mam
Mus_indutus,Rodentia,Muridae,NA,0.7923916894982539,mam
Mus_macedonicus,Rodentia,Muridae,NA,1.1760912590556813,mam
Mus_mahomet,Rodentia,Muridae,NA,1,mam
Mus_mattheyi,Rodentia,Muridae,NA,0.6532125137753437,mam
Mus_mayori,Rodentia,Muridae,NA,1.4683473304121573,mam
Mus_minutoides,Rodentia,Muridae,NA,0.8325089127062363,mam
Mus_musculoides,Rodentia,Muridae,NA,0.7481880270062004,mam
Mus_musculus,Rodentia,Muridae,NA,1.2068258760318498,mam
Mus_neavei,Rodentia,Muridae,NA,0.7323937598229685,mam
Mus_orangiae,Rodentia,Muridae,NA,0.7781512503836436,mam
Mus_oubanguii,Rodentia,Muridae,NA,0.8864907251724818,mam
Mus_pahari,Rodentia,Muridae,NA,1.4099331233312946,mam
Mus_phillipsi,Rodentia,Muridae,NA,1.089905111439398,mam
Mus_platythrix,Rodentia,Muridae,NA,1.4014005407815442,mam
Mus_saxicola,Rodentia,Muridae,NA,1.3304137733491908,mam
Mus_setulosus,Rodentia,Muridae,NA,1.0453229787866574,mam
Mus_setzeri,Rodentia,Muridae,NA,0.8260748027008264,mam
Mus_shortridgei,Rodentia,Muridae,NA,1.5390760987927767,mam
Mus_sorella,Rodentia,Muridae,NA,1.1367205671564067,mam
Mus_spicilegus,Rodentia,Muridae,NA,1.146128035678238,mam
Mus_spretus,Rodentia,Muridae,NA,1.1072099696478683,mam
Mus_tenellus,Rodentia,Muridae,NA,1.0413926851582251,mam
Mus_terricolor,Rodentia,Muridae,NA,0.9542425094393249,mam
Mus_triton,Rodentia,Muridae,NA,1.08278537031645,mam
Mus_vulcani,Rodentia,Muridae,NA,1.3053513694466237,mam
Muscardinus_avellanarius,Rodentia,Gliridae,NA,1.4393326938302626,mam
Mustela_africana,Carnivora,Mustelidae,NA,2.7299742856995555,mam
Mustela_altaica,Carnivora,Mustelidae,NA,2.2329961103921536,mam
Mustela_erminea,Carnivora,Mustelidae,NA,2.0770043267933502,mam
Mustela_eversmanii,Carnivora,Mustelidae,NA,3.130333768495006,mam
Mustela_felipei,Carnivora,Mustelidae,NA,2.3248994970523134,mam
Mustela_frenata,Carnivora,Mustelidae,NA,2.167317334748176,mam
Mustela_itatsi,Carnivora,Mustelidae,NA,2.7520484478194387,mam
Mustela_kathiah,Carnivora,Mustelidae,NA,2.318272080211627,mam
Mustela_lutreola,Carnivora,Mustelidae,NA,2.6434526764861874,mam
Mustela_lutreolina,Carnivora,Mustelidae,NA,2.8491736330988267,mam
Mustela_nigripes,Carnivora,Mustelidae,NA,2.929418925714293,mam
Mustela_nivalis,Carnivora,Mustelidae,NA,2.1383026981662816,mam
Mustela_nudipes,Carnivora,Mustelidae,NA,2.6989700043360187,mam
Mustela_putorius,Carnivora,Mustelidae,NA,2.9616109080912807,mam
Mustela_russelliana,Carnivora,Mustelidae,NA,2.1565491513317814,mam
Mustela_sibirica,Carnivora,Mustelidae,NA,2.6074550232146687,mam
Mustela_strigidorsa,Carnivora,Mustelidae,NA,3.1760912590556813,mam
Mustela_subpalmata,Carnivora,Mustelidae,NA,1.9420080530223132,mam
Mustela_tonkinensis,Carnivora,Mustelidae,NA,2.1522883443830563,mam
Mydaus_javanensis,Carnivora,Mephitidae,NA,3.3979400086720375,mam
Mydaus_marchei,Carnivora,Mephitidae,NA,3.1505108329079676,mam
Mylodon_darwinii,Pilosa,Mylodontidae,NA,6.143785847310897,mam
Mylohyus_nasutus,Cetartiodactyla,Tayassuidae,NA,4.8750612633917,mam
Mylomys_dybowskii,Rodentia,Muridae,NA,2.0584260244570056,mam
Mylomys_rex,Rodentia,Muridae,NA,2.4497868469857735,mam
Myocastor_coypus,Rodentia,Echimyidae,NA,3.8412029961307326,mam
Myodes_andersoni,Rodentia,Cricetidae,NA,1.4065401804339552,mam
Myodes_californicus,Rodentia,Cricetidae,NA,1.2624510897304295,mam
Myodes_centralis,Rodentia,Cricetidae,NA,1.505149978319906,mam
Myodes_gapperi,Rodentia,Cricetidae,NA,1.2787536009528289,mam
Myodes_glareolus,Rodentia,Cricetidae,NA,1.3263358609287514,mam
Myodes_regulus,Rodentia,Cricetidae,NA,1.586587304671755,mam
Myodes_rex,Rodentia,Cricetidae,NA,1.7442929831226763,mam
Myodes_rufocanus,Rodentia,Cricetidae,NA,1.568201724066995,mam
Myodes_rutilus,Rodentia,Cricetidae,NA,1.4502491083193612,mam
Myodes_shanseius,Rodentia,Cricetidae,NA,1.5024271199844328,mam
Myodes_smithii,Rodentia,Cricetidae,NA,1.5440680443502757,mam
Myoictis_leucura,Dasyuromorphia,Dasyuridae,NA,2.342422680822206,mam
Myoictis_melas,Dasyuromorphia,Dasyuridae,NA,2.361727836017593,mam
Myoictis_wallacei,Dasyuromorphia,Dasyuridae,NA,2.361727836017593,mam
Myoictis_wavicus,Dasyuromorphia,Dasyuridae,NA,2.0863598306747484,mam
Myomimus_personatus,Rodentia,Gliridae,NA,1.3891660843645324,mam
Myomimus_roachi,Rodentia,Gliridae,NA,1.6580113966571124,mam
Myomimus_setzeri,Rodentia,Gliridae,NA,0.9777236052888477,mam
Myomyscus_angolensis,Rodentia,Muridae,NA,1.6848453616444126,mam
Myomyscus_brockmani,Rodentia,Muridae,NA,1.469822015978163,mam
Myomyscus_verreauxii,Rodentia,Muridae,NA,1.6127838567197355,mam
Myomyscus_yemeni,Rodentia,Muridae,NA,1.8115750058705933,mam
Myoprocta_acouchy,Rodentia,Dasyproctidae,NA,2.7781512503836434,mam
Myoprocta_pratti,Rodentia,Dasyproctidae,NA,2.958085848521085,mam
Myopus_schisticolor,Rodentia,Cricetidae,NA,1.3979400086720377,mam
Myosciurus_pumilio,Rodentia,Sciuridae,NA,2.2174839442139063,mam
Myosorex_babaulti,Eulipotyphla,Soricidae,NA,1.2304489213782739,mam
Myosorex_blarina,Eulipotyphla,Soricidae,NA,1.1522883443830565,mam
Myosorex_bururiensis,Eulipotyphla,Soricidae,NA,1.1038037209559568,mam
Myosorex_cafer,Eulipotyphla,Soricidae,NA,1.1271047983648077,mam
Myosorex_eisentrauti,Eulipotyphla,Soricidae,NA,1.1398790864012365,mam
Myosorex_geata,Eulipotyphla,Soricidae,NA,0.9731278535996987,mam
Myosorex_gnoskei,Eulipotyphla,Soricidae,NA,0.9030899869919435,mam
Myosorex_jejei,Eulipotyphla,Soricidae,NA,1.100370545117563,mam
