Binomial.1.2,log10dens.est,se.fit,log10dens.est_CIlwr,log10dens.est_CIupr,log10dens.est_PIlwr,log10dens.est_PIupr,dens.est,dens.est_CIlwr,dens.est_CIupr
Oecomys_rutilus,2.919773055018741,0.04163860919560597,2.838053831257956,3.0014922787795255,1.655902852333394,4.183643257704087,831.3292380623773,688.7376608113424,1003.4420090274107
Oecomys_speciosus,2.8178538013551746,0.053023113046702874,2.7137915446356553,2.921916058074694,1.5523425169418772,4.083365085768472,657.4364840872944,517.3584474220465,835.4415256246276
Oecomys_superans,2.8178538013551746,0.053023113046702874,2.7137915446356553,2.921916058074694,1.5523425169418772,4.083365085768472,657.4364840872944,517.3584474220465,835.4415256246276
Oecomys_trinitatis,2.8178538013551746,0.053023113046702874,2.7137915446356553,2.921916058074694,1.5523425169418772,4.083365085768472,657.4364840872944,517.3584474220465,835.4415256246276
Oenomys_hypoxanthus,2.8018716330945015,0.055999241150444905,2.691968478152183,2.91177478803682,1.5358666721365635,4.067876594052439,633.6823824450007,492.0038238933614,816.1590262522152
Oenomys_ornatus,2.8058924051348453,0.055229688803600206,2.697499560494487,2.9142852497752036,1.5400176615393095,4.071767148730381,639.5763631546081,498.30995168117994,820.8905379593775
Okapia_johnstoni,0.05589985178253354,0.054541567817958894,-0.051142498355571914,0.162942201920639,-1.2098599684151703,1.3216596719802374,1.1373649794522915,0.8889094058584417,1.4552653937048299
Olallamys_albicauda,2.4323225366252705,0.06401725466874324,2.3066833651954473,2.557961708055094,1.1648545649978186,3.6997905082527227,270.59672534041783,202.6204918263729,361.3779983699898
Olallamys_edax,2.5029730615303873,0.06418435359362136,2.3770059446024767,2.628940178458298,1.2354725399324813,3.770473583128293,318.4000018070188,238.23520786589057,425.5397934623436
Oligoryzomys_andinus,2.9016566997145903,0.042427218774230044,2.818389764254005,2.984923635175176,1.6376854815910002,4.16562791783818,797.3641391781979,658.2483274164263,965.8810269109431
Oligoryzomys_arenalis,2.9016566997145903,0.042427218774230044,2.818389764254005,2.984923635175176,1.6376854815910002,4.16562791783818,797.3641391781979,658.2483274164263,965.8810269109431
Oligoryzomys_brendae,2.9061372259701588,0.042173829938421864,2.823367587114141,2.9889068648261765,1.6421986709682987,4.170075780972018,805.6329604364722,665.8364821726589,974.7805719863363
Oligoryzomys_chacoensis,2.908817414190521,0.0420403632526558,2.8263097147741103,2.9913251136069317,1.6448959853956677,4.172738842985375,810.6201857820306,670.3625044069238,980.2235078446712
Oligoryzomys_delticola,2.8895731564200924,0.04329430119088203,2.804604499807089,2.974541813033096,1.6254886931382857,4.1536576197018995,775.4845618657529,637.6825015471252,943.0654036030134
Oligoryzomys_destructor,2.9016566997145903,0.042427218774230044,2.818389764254005,2.984923635175176,1.6376854815910002,4.16562791783818,797.3641391781979,658.2483274164263,965.8810269109431
Oligoryzomys_eliurus,2.887989509245711,0.043427221479188274,2.8027599855434295,2.9732190329479926,1.6238874843227413,4.152091534168681,772.6619205613899,634.9799108607644,940.1973720339078
Oligoryzomys_flavescens,2.914836594712619,0.04179079020175161,2.8328187031064473,2.9968544863187905,1.650947045643019,4.178726143782219,821.9333355792336,680.4852297962684,992.7833530474517
Oligoryzomys_fornesi,2.947732043795021,0.04168631794622409,2.865919187654519,3.0295448999355234,1.6838557835805565,4.211608304009486,886.6088127346101,734.3772045136166,1070.3970411762687
Oligoryzomys_fulvescens,2.9022813075531126,0.042389642099328335,2.819088119433368,2.9854744956728574,1.6383149455587114,4.166247669547514,798.5117434597639,659.3076568412545,967.1069307734064
Oligoryzomys_griseolus,2.9016566997145903,0.042427218774230044,2.818389764254005,2.984923635175176,1.6376854815910002,4.16562791783818,797.3641391781979,658.2483274164263,965.8810269109431
Oligoryzomys_longicaudatus,2.8962484955434595,0.04278267012726634,2.8122839573238965,2.9802130337630226,1.6322311296096448,4.160265861477274,787.4962520956168,649.0586727038315,955.4611518882219
Oligoryzomys_magellanicus,2.9016566997145903,0.042427218774230044,2.818389764254005,2.984923635175176,1.6376854815910002,4.16562791783818,797.3641391781979,658.2483274164263,965.8810269109431
Oligoryzomys_microtis,2.9105402938508615,0.04196180262787262,2.8281867761758557,2.9928938115258674,1.6466289205428744,4.1744516671588485,813.8423655872913,673.2661442799804,983.7705365878041
Oligoryzomys_moojeni,2.932975034217222,0.04146777675789327,2.8515910832830933,3.0143589851513504,1.6691264652923354,4.196823603142108,856.9885791066248,710.5441746823944,1033.6154329144613
Oligoryzomys_nigripes,2.9178374537380694,0.04169259905147188,2.8360122704076076,2.999662637068531,1.653960395503805,4.181714511972334,827.6323423176643,685.5075942759341,999.2234947794079
Oligoryzomys_rupestris,2.948859946261299,0.041720694304062486,2.8669796236676053,3.030740268854993,1.6849793170356266,4.212740575486972,888.9144094887823,736.1725567643203,1073.3473017111621
Oligoryzomys_stramineus,2.9022813075531126,0.042389642099328335,2.819088119433368,2.9854744956728574,1.6383149455587114,4.166247669547514,798.5117434597639,659.3076568412545,967.1069307734064
Oligoryzomys_vegetus,2.942323839623891,0.04155619702194457,2.860766356588605,3.023881322659177,1.6784640844521055,4.206183594795676,875.6364661985559,725.7154292250702,1056.528757774146
Oligoryzomys_victus,2.9078015744581056,0.04208934221447078,2.8251977497671614,2.99040539914905,1.6438738670486166,4.171729281867595,808.7263144182554,668.648307686023,978.1498646066286
Ondatra_zibethicus,2.6081299422723423,0.10208665119822011,2.407776422944495,2.8084834616001895,1.3310898526859236,3.885170031858761,405.6298830280638,255.72690525845098,643.4035630278028
Onychogalea_fraenata,1.7345321400809675,0.09011080133194507,1.5576822193087358,1.911382060853199,0.4609679476740911,3.0080963324878436,54.26654099439222,36.114550959693254,81.54213172365758
Onychogalea_lunata,1.8090575689532427,0.08530253780278155,1.6416442641206712,1.976470873785814,0.5367694442193842,3.0813456936871013,64.42546605866559,43.81716390346003,94.72636535813119
Onychogalea_unguifera,1.7032256872660765,0.09218495525497436,1.522305067404111,1.884146307128042,0.42908985133841826,2.9773615231937347,50.49236200938677,33.28933099780159,76.58545680762796
Onychomys_arenicola,2.887989509245711,0.043427221479188274,2.8027599855434295,2.9732190329479926,1.6238874843227413,4.152091534168681,772.6619205613899,634.9799108607644,940.1973720339078
Onychomys_leucogaster,2.8936781712079167,0.042970264961851905,2.8093454625676784,2.978010879848155,1.6296362955366896,4.1577200468791435,782.8493065424526,644.6818782935694,950.628608293102
Onychomys_torridus,2.9022813075531126,0.042389642099328335,2.819088119433368,2.9854744956728574,1.6383149455587114,4.166247669547514,798.5117434597639,659.3076568412545,967.1069307734064
Oreamnos_americanus,0.3456680229755458,0.04714534802777532,0.253141367566306,0.43819467838478554,-0.9189469538711839,1.6102829998222754,2.216501466492838,1.7911888105444922,2.742803395177232
Oreamnos_harringtoni,0.3371600560510588,0.04734749569330265,0.24423666908351108,0.43008344301860657,-0.9274840099016326,1.6018041220037502,2.1735020595432735,1.754836540728757,2.692051990709631
Oreonax_flavicauda,0.9396818895538597,0.036536492730675156,0.8679759924892814,1.011387786618438,-0.3235803925466034,2.2029441716543228,8.703258632946232,7.37863440400431,10.265681518364177
Oreoryzomys_balneator,2.833004653399747,0.050426000596981546,2.7340394452491097,2.9319698615503844,1.5679022978062822,4.098107008993212,680.7766530736274,542.0501204332296,855.0073764391298
Oreotragus_oreotragus,0.7770345351270729,0.03860817847655658,0.7012627829751067,0.8528062872790391,-0.4864650557426724,2.0405341259968184,5.984591826835797,5.02646639035307,7.125351400452529
Ornithorhynchus_anatinus,1.321685953542778,0.03504966681638992,1.252898075641905,1.390473831443651,0.058585945685150076,2.584785961400406,20.974226495988407,17.901856669378525,24.573885560010698
Orthogeomys_cavator,3.36403197913078,0.274500218721647,2.8253025347653375,3.902761423496222,1.9925658760388614,4.735498082222698,2312.235044571259,668.8096561897057,7993.949925607762
Orthogeomys_cuniculus,3.3140668796222723,0.2522783133246692,2.818949767527483,3.809183991717062,1.9591385374606216,4.6689952217839235,2060.9472665128937,659.0976566065029,6444.422298838226
Orthogeomys_grandis,3.3140668796222723,0.2522783133246692,2.818949767527483,3.809183991717062,1.9591385374606216,4.6689952217839235,2060.9472665128937,659.0976566065029,6444.422298838226
Orthogeomys_heterodus,3.3534910123026602,0.26978186221288075,2.8240217338930904,3.88296029071223,1.9856359123438287,4.721346112261491,2256.789290899691,666.8401398187565,7637.659461987106
Orthogeomys_hispidus,3.3140668796222723,0.2522783133246692,2.818949767527483,3.809183991717062,1.9591385374606216,4.6689952217839235,2060.9472665128937,659.0976566065029,6444.422298838226
Orthogeomys_lanius,3.3140668796222723,0.2522783133246692,2.818949767527483,3.809183991717062,1.9591385374606216,4.6689952217839235,2060.9472665128937,659.0976566065029,6444.422298838226
Orthogeomys_underwoodi,3.182062744375376,0.19599372003324594,2.7974088144646823,3.56671667428607,1.8634845314886412,4.500640957262111,1520.7672255866505,627.2039928684657,3687.369628884894
Orycteropus_afer,1.5837992695853813,0.24037519520865439,1.1120430139544601,2.0555555252163025,0.2372318474223687,2.930366691748394,38.35299374196317,12.943240292124196,113.64635869938397
Oryctolagus_cuniculus,1.625582495599782,0.1473445258322249,1.3364066439317839,1.91475834726778,0.3316302047900528,2.9195347864095114,42.22624815170857,21.697347466227296,82.1785260039303
Oryx_beisa,0.13177101908466549,0.05251323981801513,0.02870943086175773,0.23483260730757324,-1.133658373916328,1.397200412085659,1.3544750797183132,1.0683398564108009,1.7172463711514703
Oryx_dammah,0.0909801290528498,0.05359664809587671,-0.01420773776565043,0.19616799587135003,-1.1746242107902392,1.3565844688959388,1.2330484143669609,0.9678148069099103,1.570970377098606
Oryx_gazella,0.1332498692246511,0.052474283320728676,0.030264736358446856,0.23623500209085535,-1.1321732992432352,1.3986730376925374,1.3590951705023493,1.0721726789455384,1.7228005513994602
Oryx_leucoryx,0.29789648610721464,0.04829362192380046,0.20311624794723665,0.39267672426719263,-0.9668853730485436,1.562678345262973,1.9856215889456688,1.5963063746450519,2.469884952607424
Oryzomys_antillarum,2.8084077397319094,0.054755156152931576,2.7009462047729005,2.9158692746909183,1.542612401140563,4.074203078323256,643.2913915063157,502.2803691599434,823.8900817052561
Oryzomys_couesi,2.822359459983189,0.05222637844069751,2.7198608610035393,2.9248580589628386,1.5569757946481944,4.087743125318184,664.2926694612621,524.6393496925242,841.1201922970392
Oryzomys_curasoae,2.8570818146961154,0.046837504497200255,2.765159327746014,2.949004301646217,1.5925108988076764,4.121652730584555,719.5845243820849,582.316810648736,889.2099253554585
Oryzomys_dimidiatus,2.854483083812341,0.04718917753057368,2.7618704093689477,2.9470957582557347,1.5898618103982838,4.119104357226399,715.2915322397607,577.9235730625521,885.3107918450086
Oryzomys_gorgasi,2.833004653399747,0.050426000596981546,2.7340394452491097,2.9319698615503844,1.5679022978062822,4.098107008993212,680.7766530736274,542.0501204332296,855.0073764391298
Oryzomys_nelsoni,2.8047095129300885,0.055454698952299854,2.6958750672121425,2.9135439586480345,1.5387968799737037,4.070622145886473,637.8367128727131,496.4494880895188,819.490566611095
Oryzomys_palustris,2.842059462461721,0.04899282796913361,2.7459069744505276,2.938211950472914,1.5771740294463124,4.106944895477129,695.1194850108616,557.0664129473244,867.3850858918244
Oryzorictes_hova,2.6345564167949367,0.0909032568385031,2.4561512363703795,2.812961597219494,1.360775326455567,3.9083375071343065,431.07855339933644,285.8585828595267,650.0722047313246
Oryzorictes_tetradactylus,2.6365504494068857,0.09069739487836768,2.458549290151842,2.814551608661929,1.362825883262394,3.9102750155513775,433.06237109612806,287.44138060335035,652.456569982167
Osgoodomys_banderanus,2.847946977174933,0.048113523551365035,2.753520197006956,2.9423737573429096,1.5831915563457806,4.112702398004085,704.6070385475942,566.917935614207,875.7371174593853
Otocolobus_manul,-0.4066715242671432,0.13221886215267056,-0.6661620065474838,-0.14718104198680254,-1.6943147854609875,0.8809717369267009,0.39203828053925244,0.21569396475352284,0.7125559288772978
Otocyon_megalotis,0.03418967167704001,0.10394117779886486,-0.16980350990601073,0.23818285326009075,-1.243426497536629,1.311805840890709,1.081906354695197,0.6763889283087425,1.7305448261204488
Otolemur_crassicaudatus,1.3190450629821282,0.035042358304463284,1.2502715286420278,1.3878185973222286,0.055945836187390796,2.5821442897768656,20.84707183908884,17.79391569620352,24.42410156842861
Otolemur_garnettii,1.4896947584728741,0.03601091434795157,1.4190203525721783,1.56036916437357,0.22649060658243214,2.7528989103633164,30.881241981964948,26.243415264087307,36.3386814083491
Otomys_anchietae,2.7367712336104506,0.06995055998124844,2.5994874584380785,2.8740550087828227,1.4680960613817935,4.005446405839107,545.4704566145327,397.63761332438605,748.2642714600047
Otomys_angoniensis,2.778089430432517,0.06080098505020783,2.6587624548639295,2.897416406001105,1.5112315912089598,4.044947269656075,599.9145986596529,455.78754660669676,789.6168475079712
Otomys_barbouri,2.788016537136555,0.0587478095429855,2.6727190887768772,2.903313985496233,1.5215318908411144,4.054501183431996,613.7853765401196,470.6727864053793,800.4127269215552
Otomys_burtoni,2.8018716330945015,0.055999241150444905,2.691968478152183,2.91177478803682,1.5358666721365635,4.067876594052439,633.6823824450007,492.0038238933614,816.1590262522152
Otomys_cuanzensis,2.8016976310941164,0.05603284291987303,2.6917285298925995,2.9116667322956333,1.5356869435709406,4.067708318617292,633.4285456563271,491.7320662282796,815.955984993713
Otomys_denti,2.779320848489351,0.060542783308444814,2.660500615252416,2.898141081726286,1.5125106395273638,4.046131057451339,601.6180372872902,457.61538317633574,790.9355237954078
Otomys_irroratus,2.7806383226779783,0.060267611273792716,2.6623581373798877,2.898918507976069,1.5138786533097177,4.047397992046239,603.4458746744358,459.5768428872145,792.3526376435829
Otomys_lacustris,2.7996391880277147,0.05643219277676076,2.6888863296127776,2.910392046442652,1.5335601804808265,4.065718195574603,630.4333626410897,488.5244782926325,813.5646060561908
Otomys_laminatus,2.7644865714149196,0.0637142744301699,2.6394420238303535,2.8895311189994857,1.4970774044193265,4.031895738410513,581.415454397306,435.95536222668915,775.4095026734615
Otomys_occidentalis,2.8184972074488117,0.05290813639581516,2.714660601942017,2.9223338129556065,1.553004458221457,4.083989956676167,658.4111962886698,518.3947587598152,836.245536963715
Otomys_saundersiae,2.7912955952792413,0.05808443022656271,2.677300083844074,2.9052911067144085,1.5249288102081864,4.057662380350296,618.4371858542612,475.6637811493486,804.0649046752878
Otomys_sloggetti,2.7888235321524113,0.058583840141080146,2.6738478873424456,2.903799176962377,1.5223681414641717,4.055278922840651,614.9269572938889,471.89772903201487,801.3074434207894
Otomys_tropicalis,2.7870013239031466,0.05895473257716012,2.6712977719281548,2.9027048758781384,1.5204796424292508,4.053523005377042,612.3522584163385,469.13493201374513,799.2909135502274
Otomys_typus,2.7710226780523275,0.0623008723616631,2.6487520492448673,2.8932933068597877,1.5038841835013939,4.038161172603261,590.2319001822369,445.40188351390526,782.1558661681279
